Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue Name,Venue Category,Venue Lat,Venue Lon
Altona-Nord,53.56323304186646,9.942541919855124,Kebab House,Doner Restaurant,53.564449,9.926297
Altona-Nord,53.56323304186646,9.942541919855124,EDEKA Holst,Supermarket,53.5663398454867,9.957906037822562
Altona-Nord,53.56323304186646,9.942541919855124,Froggy's,Bar,53.566964,9.956989
Altona-Nord,53.56323304186646,9.942541919855124,Lidl,Supermarket,53.55348134534617,9.94420603798004
Altona-Nord,53.56323304186646,9.942541919855124,Holstenbäckerei,Bakery,53.5611251000866,9.946867972869379
Altona-Nord,53.56323304186646,9.942541919855124,WellYou,Gym,53.570785709816676,9.942985875967972
Altona-Nord,53.56323304186646,9.942541919855124,Avis Deutschland,Rental Car Location,53.56383988543748,9.936039447784424
Altona-Nord,53.56323304186646,9.942541919855124,Stilbruch Altona,Thrift / Vintage Store,53.56549818798784,9.925343498608338
Altona-Nord,53.56323304186646,9.942541919855124,OBI,Hardware Store,53.5661239,9.9270372
Altona-Nord,53.56323304186646,9.942541919855124,Budnikowsky,Drugstore,53.558337,9.94981
Altona-Nord,53.56323304186646,9.942541919855124,ALDI NORD,Supermarket,53.5689430482973,9.95451622323828
Altona-Nord,53.56323304186646,9.942541919855124,The Marmalade Studio,Arts & Entertainment,53.568082136739456,9.932483820859261
Altona-Nord,53.56323304186646,9.942541919855124,Souledge,Music Venue,53.56117823267046,9.95537948763509
Altona-Nord,53.56323304186646,9.942541919855124,Harry's Fliesenmarkt,Furniture / Home Store,53.56794204437995,9.930614730377366
Altona-Nord,53.56323304186646,9.942541919855124,Hastings,Recording Studio,53.561822,9.927467
Altona-Nord,53.56323304186646,9.942541919855124,Bogart's,Pub,53.563778321148824,9.927004538331657
Altona-Nord,53.56323304186646,9.942541919855124,Aux Délices,Restaurant,53.572981,9.940102
Altona-Nord,53.56323304186646,9.942541919855124,Karinas Grilltafel,Food Truck,53.56523635396509,9.925970700283502
Altona-Nord,53.56323304186646,9.942541919855124,DHL Packstation 167,Shipping Store,53.56404552557884,9.925405964376877
Bahrenfeld,53.57500173497035,9.90204236215517,Altonaer Volkspark,Forest,53.58147429916346,9.90544080734253
Bahrenfeld,53.57500173497035,9.90204236215517,Hagenah,Fish Market,53.57229473619032,9.918977965273061
Bahrenfeld,53.57500173497035,9.90204236215517,FLASHH boulder spot,Climbing Gym,53.56281790189046,9.913104133950766
Bahrenfeld,53.57500173497035,9.90204236215517,Bikram Yoga Altona,Yoga Studio,53.56351494116416,9.91467872888881
Bahrenfeld,53.57500173497035,9.90204236215517,Gastwerk Hotel Hamburg,Hotel,53.56281394711359,9.918850273608287
Bahrenfeld,53.57500173497035,9.90204236215517,Andronaco,Grocery Store,53.566404743600195,9.922662918550975
Bahrenfeld,53.57500173497035,9.90204236215517,EDEKA center Struve,Supermarket,53.56108842,9.91529949
Bahrenfeld,53.57500173497035,9.90204236215517,Flottbeker Wochenmarkt,Farmers Market,53.568616710344344,9.87892163951994
Bahrenfeld,53.57500173497035,9.90204236215517,Hala,Falafel Restaurant,53.55974919010472,9.887716789885076
Bahrenfeld,53.57500173497035,9.90204236215517,Verein für aktive Freizeit,Gym / Fitness Center,53.576015482445975,9.886476871525762
Bahrenfeld,53.57500173497035,9.90204236215517,Bäckerei Junge,Bakery,53.55954,9.885117
Bahrenfeld,53.57500173497035,9.90204236215517,Otto-von-Bahren-Park,Park,53.562229295706615,9.917559027671812
Bahrenfeld,53.57500173497035,9.90204236215517,die kleine konditorei,Bakery,53.58427465569916,9.928876659107852
Bahrenfeld,53.57500173497035,9.90204236215517,Volksparkstadion,Soccer Stadium,53.58712669478704,9.89859214715193
Bahrenfeld,53.57500173497035,9.90204236215517,die kleine konditorei,Bakery,53.581537237147266,9.93735332140491
Bahrenfeld,53.57500173497035,9.90204236215517,Dahliengarten,Garden,53.58093161104291,9.887887235030805
Bahrenfeld,53.57500173497035,9.90204236215517,Bäckerei Wiedenroth,Bakery,53.55608389822626,9.921576028293025
Bahrenfeld,53.57500173497035,9.90204236215517,Catonium,Other Nightlife,53.58814517202836,9.920299392370588
Bahrenfeld,53.57500173497035,9.90204236215517,Röperhof,German Restaurant,53.55347889950371,9.896588081472174
Bahrenfeld,53.57500173497035,9.90204236215517,Jim Block,Burger Joint,53.55879873047783,9.887101906670063
Bahrenfeld,53.57500173497035,9.90204236215517,Hamburg Freezers,Hockey Rink,53.58897531054482,9.899028581675763
Bahrenfeld,53.57500173497035,9.90204236215517,Hotel Landhaus Flottbek,Hotel,53.56522771946787,9.87469564111155
Bahrenfeld,53.57500173497035,9.90204236215517,Cafe Elbwein,Café,53.56478288070594,9.880355914803566
Bahrenfeld,53.57500173497035,9.90204236215517,Warenwirtschaft,Grocery Store,53.5557045473899,9.921440583671274
Bahrenfeld,53.57500173497035,9.90204236215517,Tjadens Bio Frischemarkt,Food & Drink Shop,53.559690334555725,9.910158096562393
Bahrenfeld,53.57500173497035,9.90204236215517,Volksbank Arena - Eissporthalle,Skating Rink,53.59092642843523,9.899435892870272
Bahrenfeld,53.57500173497035,9.90204236215517,Country Kitchen,Restaurant,53.565186,9.870953
Bahrenfeld,53.57500173497035,9.90204236215517,Hansebäcker Junge,Bakery,53.56899971117598,9.880622848134829
Bahrenfeld,53.57500173497035,9.90204236215517,Taverna Zorbas,Taverna,53.59036516615062,9.874348640441895
Bahrenfeld,53.57500173497035,9.90204236215517,BAUHAUS,Hardware Store,53.585798763885585,9.873402440894678
Bahrenfeld,53.57500173497035,9.90204236215517,45'lik,Karaoke Bar,53.591730738936185,9.920653130047588
Bahrenfeld,53.57500173497035,9.90204236215517,Barclaycard Arena,Concert Hall,53.58896942746122,9.899119872955612
Bahrenfeld,53.57500173497035,9.90204236215517,Moraba,Restaurant,53.55943098419437,9.882418152788683
Bahrenfeld,53.57500173497035,9.90204236215517,HYGGE Brasserie & Bar,German Restaurant,53.565224,9.874666
Bahrenfeld,53.57500173497035,9.90204236215517,Lidl,Supermarket,53.570413755335004,9.876943090766872
Bahrenfeld,53.57500173497035,9.90204236215517,Knappi's Imbiss,BBQ Joint,53.58781047494957,9.904315522393595
Bahrenfeld,53.57500173497035,9.90204236215517,Postshop Kieler Straße,Convenience Store,53.59009802730085,9.93055517244013
Bahrenfeld,53.57500173497035,9.90204236215517,Lidl,Supermarket,53.58442497806735,9.872975707560272
Bahrenfeld,53.57500173497035,9.90204236215517,real,Big Box Store,53.584217,9.871295
Bahrenfeld,53.57500173497035,9.90204236215517,Edelfettwerk,Nightclub,53.59542295809763,9.9056588740669
Bahrenfeld,53.57500173497035,9.90204236215517,STAPLES,Paper / Office Supplies Store,53.570923490590594,9.870870043786411
Bahrenfeld,53.57500173497035,9.90204236215517,Aral,Gas Station,53.58586,9.933305
Bahrenfeld,53.57500173497035,9.90204236215517,Lidl,Supermarket,53.585391301667414,9.934503568802029
Bahrenfeld,53.57500173497035,9.90204236215517,Louis Fun Company MEGAShop,Motorcycle Shop,53.586805222585916,9.931704998016357
Bahrenfeld,53.57500173497035,9.90204236215517,REWE,Supermarket,53.5918703,9.9284983
Bahrenfeld,53.57500173497035,9.90204236215517,Staples,Paper / Office Supplies Store,53.587312074627185,9.932320574651065
Bahrenfeld,53.57500173497035,9.90204236215517,A. Glasmeyer im landhaus,Grocery Store,53.56539751624292,9.880806432649827
Bahrenfeld,53.57500173497035,9.90204236215517,Nordlite,Music Venue,53.59111077462488,9.909548655846619
Bahrenfeld,53.57500173497035,9.90204236215517,ALDI NORD,Supermarket,53.58819466220681,9.922066785679393
Bahrenfeld,53.57500173497035,9.90204236215517,Tube Künstlergroßmarkt,Arts & Crafts Store,53.5887620653279,9.92201028207688
Bahrenfeld,53.57500173497035,9.90204236215517,Binsbargtunnel,Tunnel,53.590932,9.916809
Bahrenfeld,53.57500173497035,9.90204236215517,Schanzenbäckerei Stellingen,Bakery,53.59011823747694,9.919224673646735
Bahrenfeld,53.57500173497035,9.90204236215517,Makalau Kitchen,Asian Restaurant,53.590146,9.919433
Bahrenfeld,53.57500173497035,9.90204236215517,McDonald's,Fast Food Restaurant,53.58778918867985,9.876025765155159
Bahrenfeld,53.57500173497035,9.90204236215517,Restaurant Wappenhof & Dubrovnik,Restaurant,53.58871091428001,9.875757843024404
Bahrenfeld,53.57500173497035,9.90204236215517,H Farnhornweg,Bus Stop,53.59318919140063,9.882872027021644
Bahrenfeld,53.57500173497035,9.90204236215517,Jacques' Wein-Depot,Wine Shop,53.587105,9.9325867
Bahrenfeld,53.57500173497035,9.90204236215517,Netto Marken-Discount,Supermarket,53.59556,9.88907
Barmbek-Nord,53.59426324231522,10.046739350165796,Restaurant Indian Temple,Indian Restaurant,53.59238362749632,10.044218477934065
Barmbek-Nord,53.59426324231522,10.046739350165796,Közlava,Restaurant,53.59176513415531,10.044157068749602
Barmbek-Nord,53.59426324231522,10.046739350165796,Taverne Corfu,Taverna,53.59175963928685,10.049544213527126
Barmbek-Nord,53.59426324231522,10.046739350165796,Malina Coffee & Stories,Café,53.591523,10.045833
Barmbek-Nord,53.59426324231522,10.046739350165796,Jim Block,Burger Joint,53.59316291685453,10.044257514629367
Barmbek-Nord,53.59426324231522,10.046739350165796,Spezzagrano,Italian Restaurant,53.599068,10.0418625
Barmbek-Nord,53.59426324231522,10.046739350165796,Block House,Steakhouse,53.59331301601431,10.044169346876373
Barmbek-Nord,53.59426324231522,10.046739350165796,Das Erdgeschoss,Bistro,53.59767323357617,10.038112950920608
Barmbek-Nord,53.59426324231522,10.046739350165796,Taverna Kamiros,Taverna,53.597766687646654,10.042677607140572
Barmbek-Nord,53.59426324231522,10.046739350165796,Soul Kebab,Middle Eastern Restaurant,53.587915322441816,10.045960213085563
Barmbek-Nord,53.59426324231522,10.046739350165796,Thai Cowboys,Thai Restaurant,53.59220849105371,10.044356599565003
Barmbek-Nord,53.59426324231522,10.046739350165796,Alexandros,Greek Restaurant,53.588054301519854,10.052413011763287
Barmbek-Nord,53.59426324231522,10.046739350165796,LüttLiv,Café,53.58571106338118,10.045011584227208
Barmbek-Nord,53.59426324231522,10.046739350165796,Saigon Café,Vietnamese Restaurant,53.59014510000001,10.045396
Barmbek-Nord,53.59426324231522,10.046739350165796,EDEKA Clausen,Supermarket,53.59124869999999,10.0358234
Barmbek-Nord,53.59426324231522,10.046739350165796,Trattoria Anna e Luciano,Trattoria/Osteria,53.591492312962096,10.04324197769165
Barmbek-Nord,53.59426324231522,10.046739350165796,CrossFit,Gym / Fitness Center,53.58615498011853,10.048056671056889
Barmbek-Nord,53.59426324231522,10.046739350165796,Museum der Arbeit,History Museum,53.58592951967168,10.045532584190369
Barmbek-Nord,53.59426324231522,10.046739350165796,Wochenmarkt Hartzloh,Market,53.601482486344295,10.04051685333252
Barmbek-Nord,53.59426324231522,10.046739350165796,Rohlfs Bäckerei,Bakery,53.59459522908267,10.043844252912239
Barmbek-Nord,53.59426324231522,10.046739350165796,Kultur-Flohmarkt am Museum der Arbeit,Flea Market,53.58638890126121,10.045177212807411
Barmbek-Nord,53.59426324231522,10.046739350165796,Pantarin - Café & Bistro,Café,53.60137645257579,10.040658111391213
Barmbek-Nord,53.59426324231522,10.046739350165796,Morgenland - Orient Food,Turkish Restaurant,53.5873856338207,10.046999461307625
Barmbek-Nord,53.59426324231522,10.046739350165796,Orchideen-Palast Chin. Spezialitätenrestaurant,Chinese Restaurant,53.59673205748255,10.043198297658085
Barmbek-Nord,53.59426324231522,10.046739350165796,Balducci,Italian Restaurant,53.587996149430715,10.044143199920654
Barmbek-Nord,53.59426324231522,10.046739350165796,MeridianSpa,Gym / Fitness Center,53.603930849224135,10.039713860082085
Barmbek-Nord,53.59426324231522,10.046739350165796,Pho Hanoi,Thai Restaurant,53.58740336910876,10.038185072763678
Barmbek-Nord,53.59426324231522,10.046739350165796,Kalliopea,Greek Restaurant,53.598109137614045,10.037989966999262
Barmbek-Nord,53.59426324231522,10.046739350165796,Queue Billard Pub,Pool Hall,53.594154847700885,10.044457725566872
Barmbek-Nord,53.59426324231522,10.046739350165796,Lidl,Supermarket,53.5850524,10.0511702
Barmbek-Nord,53.59426324231522,10.046739350165796,Sierichs Biergarten,Beer Garden,53.592073882275415,10.028332274931417
Barmbek-Nord,53.59426324231522,10.046739350165796,B&B Hotel Hamburg-Nord,Hotel,53.5920225,10.055806
Barmbek-Nord,53.59426324231522,10.046739350165796,Osterbekkanal,Canal,53.58534278856798,10.041353702545166
Barmbek-Nord,53.59426324231522,10.046739350165796,Sommer-Terrassen,Beer Garden,53.59145641427561,10.030676775683688
Barmbek-Nord,53.59426324231522,10.046739350165796,Italienisches Restaurant Hamburg Barmbek Simply Food,Italian Restaurant,53.602331247936334,10.039829148485447
Barmbek-Nord,53.59426324231522,10.046739350165796,EDEKA center Struve,Supermarket,53.5982028,10.0670796
Barmbek-Nord,53.59426324231522,10.046739350165796,Budnikowsky,Drugstore,53.58878135866819,10.045649291648255
Barmbek-Nord,53.59426324231522,10.046739350165796,Stadtparksee,Lake,53.59345997177776,10.025367736816406
Barmbek-Nord,53.59426324231522,10.046739350165796,Käthners 23,Restaurant,53.58260078110048,10.036288268054205
Barmbek-Nord,53.59426324231522,10.046739350165796,Globetrotter,Outdoor Supply Store,53.58647656761207,10.046138952166332
Barmbek-Nord,53.59426324231522,10.046739350165796,Le Royal Eventsaal,Lounge,53.6060998880005,10.05126065922806
Barmbek-Nord,53.59426324231522,10.046739350165796,Junge - Die Bäckerei,Bakery,53.591231225133335,10.044819116592405
Barmbek-Nord,53.59426324231522,10.046739350165796,Techniker Krankenkasse,Insurance Office,53.59061674108572,10.05944578166949
Barmbek-Nord,53.59426324231522,10.046739350165796,Lesecafé am Rosengarten,Café,53.596689956744115,10.02729505876148
Barmbek-Nord,53.59426324231522,10.046739350165796,Budnikowsky,Drugstore,53.60281339623481,10.040678700248607
Barmbek-Nord,53.59426324231522,10.046739350165796,Cafe Carlos,Café,53.60301668872555,10.040679633278836
Barmbek-Nord,53.59426324231522,10.046739350165796,Bäckerei Hönig,Bakery,53.583329992003144,10.036618242595345
Barmbek-Nord,53.59426324231522,10.046739350165796,Rossmann,Drugstore,53.59403141484403,10.044125491158294
Barmbek-Nord,53.59426324231522,10.046739350165796,denn's Biomarkt,Organic Grocery,53.60238163444077,10.04026883539605
Barmbek-Nord,53.59426324231522,10.046739350165796,Da Luigi Weinstube & Ristorante,Italian Restaurant,53.59153094,10.04560099
Barmbek-Nord,53.59426324231522,10.046739350165796,Heikotel,Hotel,53.58597482772164,10.03212636532715
Barmbek-Nord,53.59426324231522,10.046739350165796,Zur Gondel,German Restaurant,53.58470032289561,10.030658351153525
Barmbek-Nord,53.59426324231522,10.046739350165796,Lidl,Supermarket,53.59397999999999,10.04449
Barmbek-Nord,53.59426324231522,10.046739350165796,Taormina,Italian Restaurant,53.59608214330943,10.043349913607067
Barmbek-Nord,53.59426324231522,10.046739350165796,Rossmann,Drugstore,53.59101678335947,10.044943276448175
Barmbek-Nord,53.59426324231522,10.046739350165796,Telekom Shop,Mobile Phone Shop,53.590295912505994,10.045339465141296
Barmbek-Nord,53.59426324231522,10.046739350165796,Smiley's Pizza House,Pizza Place,53.5937607711422,10.059275926707029
Barmbek-Nord,53.59426324231522,10.046739350165796,eatstanbul,Doner Restaurant,53.60184214472579,10.04078752898612
Barmbek-Nord,53.59426324231522,10.046739350165796,Aral,Gas Station,53.590831,10.05662816
Barmbek-Nord,53.59426324231522,10.046739350165796,Eis Warnecke,Ice Cream Shop,53.585406905505494,10.03330406460811
Barmbek-Nord,53.59426324231522,10.046739350165796,ALDI NORD,Supermarket,53.584607834962995,10.059165705243215
Barmbek-Nord,53.59426324231522,10.046739350165796,EDEKA Clausen,Supermarket,53.58826504934699,10.033515428741795
Barmbek-Nord,53.59426324231522,10.046739350165796,REWE,Supermarket,53.58743458456417,10.049739113377427
Barmbek-Nord,53.59426324231522,10.046739350165796,Die Bucht,Beach Bar,53.592548995876136,10.031594732615313
Barmbek-Nord,53.59426324231522,10.046739350165796,BackWerk,Bakery,53.5889289,10.04605047
Barmbek-Nord,53.59426324231522,10.046739350165796,Q21 Gasthaus,German Restaurant,53.60348524303953,10.039768376252528
Barmbek-Nord,53.59426324231522,10.046739350165796,Naturbad Stadtparksee,Pool,53.59194012406219,10.028314479176958
Barmbek-Nord,53.59426324231522,10.046739350165796,EDEKA,Supermarket,53.602288220185535,10.064564622485126
Barmbek-Nord,53.59426324231522,10.046739350165796,T.R.U.D.E.,German Restaurant,53.58503086313173,10.045059667192001
Barmbek-Nord,53.59426324231522,10.046739350165796,Café May,Café,53.60258084119054,10.040725426782616
Barmbek-Nord,53.59426324231522,10.046739350165796,REWE,Supermarket,53.60173998573329,10.040590685004645
Barmbek-Nord,53.59426324231522,10.046739350165796,Big Easy,Bar,53.58925837495524,10.045389679003506
Barmbek-Nord,53.59426324231522,10.046739350165796,EDEKA Müller,Supermarket,53.594438,10.0445402
Barmbek-Nord,53.59426324231522,10.046739350165796,Schweinske Barmbek,German Restaurant,53.58259064764457,10.036278142001862
Barmbek-Nord,53.59426324231522,10.046739350165796,H Hermann-Kaufmann-Straße,Bus Stop,53.594316907693674,10.044109934111658
Barmbek-Nord,53.59426324231522,10.046739350165796,TopClean,Lingerie Store,53.5945465353409,10.044014145996384
Barmbek-Nord,53.59426324231522,10.046739350165796,Hamburg Floristik,Flower Shop,53.59364953256555,10.044264731783091
Barmbek-Nord,53.59426324231522,10.046739350165796,Cafe Echte Marmelade,Café,53.595105,10.043915
Barmbek-Nord,53.59426324231522,10.046739350165796,Balutschistan,Pakistani Restaurant,53.592394,10.044412
Barmbek-Nord,53.59426324231522,10.046739350165796,Bäckerei Nehberg,Bakery,53.591686494536965,10.049622725651915
